OBJECT_NAME;MISSION;PROGRAM;PARENT;NSSDCID;COSPARID;LAUNCH_EPOCH;LAUNCHER;LAUNCH_SITE;OPERATORS;NATION;BUS_TYPE;MASS_TOT;MASS_DRY;POWER;TARGET;TRAJECTORY_COMMENT;RESULT;FAILURE_REASON;RESULT_COMMENT;DISPOSAL_STRATEGY;LAST_KNOWN_BODY;LAST_KNOWN_STATUS;LAST_KNOWN_STATUS_EPOCH;OBSERVATION;OBS_REFERENCE;LAST_KNOWN_LATITUDE;LAST_KNOWN_LONGITUDE;HORIZONS;PERIAPSIS;APOAPSIS;SMA;PERIOD;ECC;INCLINATION;RAAN;AOP;PERIAPSIS_TIME;MEAN_AN;MEAN_AN_EPOCH;SHAPE;SIZE_1;SIZE_2;REFERENCE_NOTES
Luna 21;Luna 21;Luna;-;1973-001A;1973-001A;08/01/1973;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;4850;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);15/01/1973;LRO;d;25.9994;30.4076;;;;;;;;;;;;;;;;
Lunokhod 2;Luna 21;Luna;Luna 21;1973-001A;1973-001A;08/01/1973;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ROV;;840;Unknown;Surface exploration;;Success;;longest-lived rover on the Moon, drove 24 miles (39 kilometers);Moon surface;M;Soft landed (Moon);15/01/1973;LRO;d;25.8323;30.9222;;;;;;;;;;;;;;;;
Radio Astronomy Explorer B (RAE-B);Radio Astronomy Explorer B (RAE-B);Explorer;-;1973-039A;1973-039A;10/06/1973;Delta;Cape Canaveral, United States;NASA-Office of Space Science Applications ;USA;R-ORB;;328;Unknown;Orbit;;Success;;;Moon impact;M;Impacted (orbit decay);Unknown;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Luna 22;Luna 22;Luna;-;1974-037A;1974-037A;29/05/1974;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ORB;;4000;Unknown;Orbit;;Success;;;Moon impact;M;Impacted (orbit decay);Unknown (1976)   ;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Luna 23 Ascent and re-entry stage;Luna 23;Luna;-;1974-084A;1974-084A;28/10/1974;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;5600;Unknown;Sample return (from surface);;Partial success;Spacecraft malfunction;;Earth soft landing;M;Soft landed (Moon);06/11/1974;LRO;d;12.6667;62.1511;;;;;;;;;;;;;;;;
Luna 23 Lander;Luna 23;Luna;-;1974-084A;1974-084A;28/10/1974;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;5600;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);06/11/1974;LRO;d;12.6667;62.1511;;;;;;;;;;;;;;;;
Luna 1975A Ascent and re-entry stage;Luna 1975A;Luna;-;N/A;N/A;16/10/1975;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;1880;Unknown;Sample return (from surface);;Unproven;Launcher failure;;Earth soft landing;E;Destroyed during launch;16/10/1975;;;;;;;;;;;;;;;;;;;;
Luna 1975A Lander;Luna 1975A;Luna;-;N/A;N/A;16/10/1975;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;;Unknown;Soft landing;;Unproven;Launcher failure;;Moon surface;E;Destroyed during launch;16/10/1975;;;;;;;;;;;;;;;;;;;;
Luna 24 Ascent and re-entry stage;Luna 24;Luna;-;1976-081A;1976-081A;09/08/1976;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;4800;Unknown;Sample return (from surface);;Success;;;Earth soft landing;E;Soft landed (Earth);22/08/1976;;;;;;;;;;;;;;;;;;;;
Luna 24 Lander;Luna 24;Luna;-;1976-081E;1976-081E;09/08/1976;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);18/08/1976;LRO;d;12.7142;62.2129;;;;;;;;;;;;;;;;
Hagoromo;Hiten;Hiten;Hiten;1990-007B;1990-007B;24/01/1990;M-3SII;Uchinoura Space Center, Japan;Institute of Space and Aeronautical Science, University of Tokyo;Japan;R-ORB;;12;10;Orbit;;Failure;Spacecraft malfunction;;Unknown;M;Impacted (orbit decay);Unknown;;r;Unknown;Unknown;;;;;;;;;;;;;;;;
Hiten;Hiten;Hiten;-;1990-007A;1990-007A;24/01/1990;M-3SII;Uchinoura Space Center, Japan;Institute of Space and Aeronautical Science, University of Tokyo;Japan;R-ORB;;143;110;Orbit;Earth orbit, Lunar flybys, Earth orbit, WSB, EML 4 and 5, Lunar orbit, Moon impact.;Success;; first Japanese Moon mission;Moon impact;M;Impacted (commanded);10/04/1993;;q;-34;55.3;;;;;;;;;;;;;;;;conflict in its source (Uesugi, 1996) about the latitude and loginteude, difference of 0.3 on both.
Clementine 1 (DSPSE);Clementine;Deep Space Program;-;1994-004A;1994-004A;25/01/1994;Titan II-G;Vandenberg AFB, United States;NASA-Office of Space Science Applications , Department of Defense-Department of the Navy;USA;R-ORB;;227;360;Orbit;;Success;;After leaving lunar orbit, a malfunction in one of the on-board computers on May 7 at 14:39 UTC (9:39 AM EST) caused a thruster to fire until it had used up all of its fuel, leaving the spacecraft spinning at about 80 RPM with no spin control;Unknown;S;Orbit (Sun);01/06/1994;;;;;Yes;2538;409891;206214.5;2295.858022;0.987692427;63.78;59.27;;;46.96;2/17/1994 0:00;octogonal + solar array;5;1.88;Space track
Lunar Prospector;Lunar Prospector;Lunar Prospector;-;1998-001A;1998-001A;07/01/1998;Athena 2;Cape Canaveral, United States;NASA-Office of Space Science Applications ;USA;R-ORB;;158.7;202;Orbit;;Success;;;Moon impact;M;Impacted (commanded);31/07/1999;;o;-87.7;42;;;;;;;;;;;;;;;;
Lunar Prospector Trans Lunar Injection Stage;Lunar Prospector;Lunar Prospector;-;1998-001A?;1998-001A?;07/01/1998;Athena 2;Cape Canaveral, United States;NASA-Office of Space Science Applications ;USA;R-LAU;;158.7;202;Fly-by;;Success;;;Heliocentric orbit;S;Orbit (Sun);Unknown;;;;;No;;;;;;;;;;;;;;;Probably it is the WTF debris, destroyed in 2015 in an Earth reentry
SMART-1;Small Missions for Advanced Research in Technology 1;SMART;-;2003-043C;2003-043C;27/09/2003;Ariane 5;Kourou, French Guiana;European Space Agency;Europe;R-ORB;;367;Unknown;Orbit;LLO;Success;;first European Moon mission;Moon impact;M;Impacted (commanded);03/09/2006;;s;-34.4;313.8;;;;;;;;;;;;;;;;
THEMIS-B (ARTEMIS-P1 );Time History of Events and Macroscale Interactions during Substorms (THEMIS);THEMIS;-;2007-004B;2007-004B;17/02/2007;Delta II 7925;Cape Canaveral, United States;NASA;USA;R-ORB;;77;37;Orbit;EML2-->Elliptical Lunar orbit;Active;;;Unknown;M;Orbit (Moon);Current;;[1]T. H. Sweetser et al., ‘ARTEMIS Mission Design’, Space Sci Rev, vol. 165, no. 1, pp. 27–57, Dec. 2011, doi: 10.1007/s11214-012-9869-1.;;;Yes;2214;89070;45642;239.063475;0.951492047;16.03;;;;;;cube+probe;0.84;0.84;Satlist, the unit are km and minutes, The radius is huge because there's a long probe used to measure the electric field
THEMIS-C (ARTEMIS-P2);Time History of Events and Macroscale Interactions during Substorms (THEMIS);THEMIS;-;2007-004C;2007-004C;17/02/2007;Delta II 7925;Cape Canaveral, United States;NASA;USA;R-ORB;;77;37;Orbit;EML1-->Elliptical Lunar orbit;Active;;;Unknown;M;Orbit (Moon);Current;;[1]T. H. Sweetser et al., ‘ARTEMIS Mission Design’, Space Sci Rev, vol. 165, no. 1, pp. 27–57, Dec. 2011, doi: 10.1007/s11214-012-9869-1.;;;Yes;2207;89038;45622.5;238.9102858;0.951624747;16.03;;;;;;cube+probe;0.84;0.84;Satlist, the unit are km and minutes
Ouna (VRAD);SELENE (Kaguya);SELENE (Kaguya);Kaguya (SELENE);2007-039C;2007-039C;14/09/2007;H-2A;Tanegashima, Japan;Japan Aerospace Exploration Agency(Japan);Japan;R-ORB;;53;70;Orbit;;Success;;;Moon impact;M;Impacted (orbit decay);Unknown;;u;Unknown;Unknown;;;;;;;;;;;;;;;;
Kaguya;SELENE (Kaguya);SELENE (Kaguya);-;2007-039A;2007-039A;14/09/2007;H-2A;Tanegashima, Japan;Japan Aerospace Exploration Agency(Japan);Japan;R-ORB;;1984;3486;Orbit;;Success;;;Moon impact;M;Impacted (commanded);10/06/2009;;x;-65.5;80.4;;;;;;;;;;;;;;;;
Okina (Relay Star);SELENE (Kaguya);SELENE (Kaguya);Kaguya (SELENE);2007-039B;2007-039B;14/09/2007;H-2A;Tanegashima, Japan;Japan Aerospace Exploration Agency(Japan);Japan;R-ORB;;53;70;Orbit;;Success;;;Moon impact;M;Impacted (commanded);12/02/2009;;v;28.213;200.967;;;;;;;;;;;;;;;;
Chang'e 1;Chang'e 1;Chang'e;-;2007-051A;2007-051A;24/10/2007;Long March 3A;Xichang, Peoples Republic of China;China National Space Administration;China;R-ORB;2350;1200;Unknown;Orbit;;Success;;first Chinese Moon mission;Moon impact;M;Impacted (commanded);01/03/2009;LRO;https://www.sciencedirect.com/science/article/abs/pii/S001910351830335X;-1.5;52.36;;;;;;;;;;;;;;;;
Moon Impact Probe (MIP);Chandrayaan 1;Chandrayaan;Chandrayaan 1 Lunar Orbiter;2008-052A;2008-052A;22/10/2008;PSLV-XL;Sriharikota, India;Indian Space Research Organization;India;R-IMP;;35;750;Impact;;Success;;;Moon impact;M;Impacted (commanded);14/11/2008;;t;-89;330;;;;;;;;;;;;;;;;
Chandrayaan 1 Lunar Orbiter;Chandrayaan 1;Chandrayaan;-;2008-052A;2008-052A;22/10/2008;PSLV-XL;Sriharikota, India;Indian Space Research Organization;India;R-ORB;;523;750;Orbit;;Success;;;Unknown;M;Orbit (Moon);29/08/2009;;;;;Yes;1837;1837;1837;1.930322898;0;90;;;;;;cube;4;1.5;"  periapsis and apoapsis are in km, and the period in hours  "" https://www.isro.gov.in/Spacecraft/chandrayaan-1, the thing is still orbiting the moon https://www.nasa.gov/feature/jpl/new-nasa-radar-technique-finds-lost-lunar-spacecraft     "" ""https://earth.esa.int/web/eoportal/satellite-missions/c-missions/chandrayaan-1"""
Lunar Reconnaissance Orbiter (LRO);Lunar Reconnaissance Orbiter;Lunar Precursor Robotic Program;-;2009-031A;2009-031A;18/06/2009;Atlas V 401;Cape Canaveral, United States;NASA;USA;R-ORB;;1018;685;Orbit;LLO;Active;;;Unknown;M;Orbit (Moon);01/09/2010;;;;;Yes;1767;1917;1842;1.938209272;0.040716612;90;;;;;;cube+solar panel;4.3;2.7;https://nssdc.gsfc.nasa.gov/nmc/spacecraft/display.action?id=2009-031A
LCROSS Sheparding Spacecraft (SSC);Lunar Crater Observation and Sensing Satellite (LCROSS);Lunar Precursor Robotic Program;-;2009-031B;2009-031B;18/06/2009;Atlas V 401;Cape Canaveral, United States;NASA;USA;R-IMP;;534;372;Impact;;Success;;;Moon impact;M;Impacted (commanded);09/10/2009;LRO;y;-84.719;310.39;;;;;;;;;;;;;;;;
LCROSS Upper Stage;Lunar Crater Observation and Sensing Satellite (LCROSS);Lunar Precursor Robotic Program;-;2009-031B;N/A;18/06/2009;Atlas V 401;Cape Canaveral, United States;NASA;USA;R-LAU;;2000;Unknown;Impact;;Success;;;Moon impact;M;Impacted (commanded);09/10/2009;LRO;y;-84.6796;311.2907;;;;;;;;;;;;;;;;
Chang'e 2;Chang'e 2;Chang'e;-;2010-050A;2010-050A;01/10/2010;Long March 3C;Xichang, Peoples Republic of China;China National Space Administration;China;R-ORB;;1000;Unknown;Orbit;;Success;;;Unknown;S;Orbit (Sun);Unknown;;;;;No;1.023;1.035;1.029;380.9648742;0.0058;0.24;;;;;;cube+solar panel;18;2;https://earth.esa.int/web/eoportal/satellite-missions/c-missions/chang-e-2
Gravity Recovery And Interior Laboratory-A (GRAIL) (Ebb);GRAIL;GRAIL;-;2011-046A;2011-046A;10/09/2011;Delta II;Cape Canaveral, United States;NASA;USA;R-ORB;;132.6;Unknown;Orbit;;Success;;;Moon impact;M;Impacted (commanded);17/12/2012;LRO;d;75.6088;333.406;;;;;;;;;;;;;;;;
Gravity Recovery And Interior Laboratory-B (GRAIL) (Flow);GRAIL;GRAIL;-;2011-046B;2011-046B;10/09/2011;Delta II;Cape Canaveral, United States;NASA;USA;R-ORB;;132.6;Unknown;Orbit;;Success;;;Moon impact;M;Impacted (commanded);17/12/2012;LRO;d;75.6508;333.1659;;;;;;;;;;;;;;;;
Lunar Atmosphere and Dust Environment Explorer (LADEE);LADEE;LADEE;-;2013-047A;2013-047A;07/09/2013;Minotaur 5;Wallops Island, United States;NASA;USA;R-ORB;;248.2;60;Orbit;;Success;;;Moon impact;M;Impacted (commanded);18/04/2014;LRO;d;11.8494;266.7506;;;;;;;;;;;;;;;;I had to correct NSSDC that was contradicting itself on the date
Chang'e 3;Chang'e 3;Chang'e;-;2013-070A;2013-070A;01/12/2013;Long March 3B;Xichang, Peoples Republic of China;China National Space Administration;China;R-LND;3780;1200;Unknown;Soft landing;;Active;;;Moon surface;M;Soft landed (Moon);14/12/2013;LRO;d;44.1214;340.4883;;;;;;;;;;;;;;;;
Yutu;Chang'e 3;Chang'e;Chang'e 3;2013-070C;2013-070C;01/12/2013;Long March 3B;Xichang, Peoples Republic of China;China National Space Administration;China;R-ROV;;140;Unknown;Surface exploration;;Success;; first non-Soviet rover on the Moon;Moon surface;M;Soft landed (Moon);14/12/2013;LRO;d;44.1208;340.4878;;;;;;;;;;;;;;;;for end of life: https://www.newscientist.com/article/2099696-chinas-jade-rabbit-moon-rover-dead-after-31-months-on-surface/
Chang'e 3 Upper Stage;Chang'e 3;Chang'e;-;2013-070B;2013-070B;01/12/2013;Long March 3B;Xichang, Peoples Republic of China;China National Space Administration;China;R-LAU;20200;2740;Unknown;TLI;;Success;;;Unknown;E;Orbit (Earth);Unknown;;;;;Yes;114552;678918;396735;28.79213422;0.723;32.54;71.95;117.07;;307.1;04/02/2020 16:58;cylinder;12.4;3;"Space track, ""https://spaceflight101.com/re-entry/re-entry-long-cz-3b-rb-41035/"""
Chang'e 5-T1 Return Vehicle;Chang'e 5-T1;Chang'e;-;2014-065A;2014-065A;23/10/2014;Long March 3C;Xichang, Peoples Republic of China;China National Space Administration;China;R-RTN;;335;Unknown;Sample return (from orbit);Parking->LTO->Flyby->Reentry;Success;;;Earth soft landing;E;Soft landed (Earth);31/10/2014;;;;;;;;;;;;;;;;;;;;used astronautix to know last known location
Chang'e 5-T1 Upper Stage;Chang'e 5-T1;Chang'e;-;2014-065B;2014-065B;23/10/2014;Long March 3C;Xichang, Peoples Republic of China;China National Space Administration;China;R-LAU;;;Unknown;TLI;;Success;;;Unknown;M;Impacted (orbit decay);03/04/2022;LRO;https://projectpluto.com/temp/dscovr.htm;5.226;234.486;;;;;;;;;;;;;;;;decay according to space track
Chang'e 5-T1 Service Module;Chang'e 5-T1;Chang'e;-;2014-065A;2014-065A;23/10/2014;Long March 3C;Xichang, Peoples Republic of China;China National Space Administration;China;R-ORB;;1000;Unknown;Orbit;Parking->LTO->Flyby->EML2->LLO;Success;;;Moon impact;M;Orbit (Moon);07/03/2015;;;;;No;1937;1937;1937;2.09006917;0;43.7;;;;;;cube+solar panel;23;2.2;NSSDC, says it's in a orbit 200 km altitude, 127-minute lunar orbit inclined at 43.7 degrees. It is most likely to decade naturally. Operations stopped on 7 march https://chinaspacereport.wordpress.com/spaceflight/change5t1/
Manfred Memorial Moon Mission 4M;-;-;Chang'e 5-T1 Upper Stage;N/A;2014-065B;23/10/2014;Long March 3C;Xichang, Peoples Republic of China;LuxSpace;Germany;R-ORB;;14;4.5;Fly-by;;Success;;;Unknown;E;Orbit (Earth);11/11/2014;;;;;No;6370;411099;208734.5;10.98789343;0.969;30.47;;;;;;cube;0.6;0.26;"wikipedia, there isn't much around and the NSS doesn't have it. Also astronautix and https://spaceflight101.com/change/change-5-test-mission/ ""It is probable (90%) that the stage re-enters the atmosphere after its flight around the Moon, but it could also enter a highly elliptical orbit with an apogee near 400,000 Kilometers."""
Queqiao;Queqiao;Chang'e;-;2018-045A;2018-045A;20/05/2018;Long March 4;Xichang, Peoples Republic of China;China National Space Administration;China;R-ORB;449;325;Unknown;L2 Halo Orbit;LS2 HALO;Active;;;Unknown;L2;Cislunar orbit (EML2);Current;;;;;No;;;;;;;;;;;;;;;
Longjiang 2;Queqiao;Chang'e;Queqiao;2018-045C;2018-045C;20/05/2018;Long March 4;Xichang, Peoples Republic of China;Harbin Institute of Technology ;China;R-ORB;;47;Unknown;Orbit;;Success;;;Moon impact;M;Impacted (commanded);31/07/2019;LRO;d;16.6956;159.517;;;;;;;;;;;;;;;;disagree with nssdc about the disciplines, taken from planetary.org together with funding agency. The landing site comes from NSSDC
Longjiang 1;Queqiao;Chang'e;Queqiao;2018-045B;2018-045B;20/05/2018;Long March 4;Xichang, Peoples Republic of China;Harbin Institute of Technology ;China;R-ORB;;47;Unknown;Orbit;;Failure;Spacecraft malfunction;;Unknown;S;Orbit (Sun);Unknown;;;;;No;;;;;;;;;;;;;;;disagree with nssdc about the disciplines, taken from planetary.org  together with funding agency. Fail to reach lunar orbit, probably in solar orbit according to satlist
Chang'e 4;Chang'e 4;Chang'e;-;2018-103A;2018-103A;07/12/2018;Long March 3B;Xichang, Peoples Republic of China;China National Space Administration;China;R-LND;;1200;Unknown;Soft landing;;Active;;first lunar farside landing;Moon surface;M;Soft landed (Moon);03/01/2019;LRO;d;-45.457;177.589;;;;;;;;;;;;;;;;confirmed location on 3-Jan-19?
Chang’e 4 Upper Stage;Chang'e 4;Chang'e;-;2018-103B;2018-103B;07/12/2018;Long March 3B;Xichang, Peoples Republic of China;China National Space Administration;China;R-LAU;;;;TLI;;Success;;;Unknown;E;Orbit (Earth);;;;;;Yes;;;;;;;;;;;;;;;
Yutu 2;Chang'e 4;Chang'e;Chang'e 4;2018-103A;2018-103A;07/12/2018;Long March 3B;Xichang, Peoples Republic of China;China National Space Administration;China;R-ROV;;;Unknown;Surface exploration;;Active;;;Moon surface;M;Soft landed (Moon);03/01/2019;LRO;z;-45.46;177.59;;;;;;;;;;;;;;;;confirmed location on 3-Jan-19?
Beresheet;Beresheet;Beresheet;-;2019-009B;2019-009B;22/02/2019;Falcon 9 Full Thrust;Cape Canaveral, United States;SpaceIL;Israel;R-LND;;150;Unknown;Soft landing;;Failure;Lander failure; first lunar landing attempt by a private company;Moon surface;M;Impacted (unintentional);11/04/2019;LRO;d;32.5956;19.3496;;;;;;;;;;;;;;;;
Chandrayaan 2 Orbiter;Chandrayaan 2;Chandrayaan;-;2019-042A;2019-042A;22/07/2019;GSLV-MkIII;Sriharikota, India;Indian Space Research Organization;India;R-ORB;;682;1000;Orbit;;Active;;;Unknown;M;Orbit (Moon);Current;;;;;Yes;1837;1837;1837;1.930322898;0;90;;;;;;cube+cylinder+solar panel;5.8;3.2;still in august 2020 active, see https://www.isro.gov.in/chandrayaan-2-completes-year-around-moon
Vikram Lander;Chandrayaan 2;Chandrayaan;-;2019-042A;2019-042A;22/07/2019;GSLV-MkIII;Sriharikota, India;Indian Space Research Organization;India;R-LND;;1444;1000;Soft landing;;Failure;Lander failure;;Moon surface;M;Impacted (unintentional);06/09/2019;LRO;d;-70.881;22.784;;;;;;;;;;;;;;;;
Pragyan Rover;Chandrayaan 2;Chandrayaan;Vikram Lander;2019-042A;2019-042A;22/07/2019;GSLV-MkIII;Sriharikota, India;Indian Space Research Organization;India;R-ROV;;27;1000;Surface exploration;;Unproven;Lander failure;;Moon surface;M;Impacted (unintentional);06/09/2019;LRO;d;-70.881;22.784;;;;;;;;;;;;;;;;
Chang'e 5 Orbiter;Chang'e 5;Chang'e;-;2020-087A;2020-087A;23/11/2020;Long March 5;Wenchang, Peoples Republic of China;China National Space Administration;China;R-ORB;;1680;;Multiple;M-DRO;Active;;Extended mission to SEL1 and then DRO;Unknown;L2;Cislunar orbit (EML2);02/01/2022;;;;;No;337554;652835;495194.5;1.27E+11;0.318340571;26.77;8.71;208.16;;300.91;1/19/2022 4:48;cylinder;8;2.4;https://www.thespacereview.com/article/4365/1
Chang'e 5 Lander;Chang'e 5;Chang'e;-;;;23/11/2020;Long March 5;Wenchang, Peoples Republic of China;China National Space Administration;China;R-LND;;;;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);01/12/2020;LRO;;43.1;51.8;;;;;;;;;;;;;;;;"https://news.cgtn.com/news/2020-12-20/What-happened-to-Chang-e-5-s-ASCcender-lander-and-orbiter--WmW0pHpr3i/index.html

https://www.nytimes.com/2020/12/01/science/china-moon-landing.html"
Chang'e 5 Ascender;Chang'e 5;Chang'e;-;;;23/11/2020;Long March 5;Wenchang, Peoples Republic of China;China National Space Administration;China;R-ASC;;;;Sample return (from surface);;Success;;;Moon impact;M;Impacted (commanded);08/12/2020;;;-30;0;;;;;;;;;;;;;;;;"https://news.cgtn.com/news/2020-12-20/What-happened-to-Chang-e-5-s-ASCcender-lander-and-orbiter--WmW0pHpr3i/index.html

https://spacenews.com/change-5-spacecraft-smashes-into-moon-after-completing-mission/"
Chang'e 5 Return Capsule;Chang'e 5;Chang'e;-;;;23/11/2020;Long March 5;Wenchang, Peoples Republic of China;China National Space Administration;China;R-RTN;;;;Sample return (from orbit);;Success;;;Earth soft landing;E;Soft landed (Earth);16/12/2020;; ;;;;;;;;;;;;;;;;;;https://news.cgtn.com/news/2020-12-20/What-happened-to-Chang-e-5-s-ASCcender-lander-and-orbiter--WmW0pHpr3i/index.html
CAPSTONE;CAPSTONE;Artemis;-;2022-070A;;28/06/2022;Electron;Mahia Peninsula, New Zealand;NASA;USA;R-ORB;;;;Cislunar orbit;L2S NRHO;Active;;;Unknown;L2;Cislunar orbit (EML2);14/11/2022;;;;;Yes;;;;;;;;;;;;;;;
Korea Pathfinder Lunar Orbiter (KPLO);KPLO;Korean Lunar Exploration Program;-;2022-094A;;04/08/2022;Falcon 9;Cape Canaveral, United States;Korea Aerospace Research Institute;South Korea;R-ORB;;;;Orbit;;Active;;;Unknown;M;Orbit (Moon);16/12/2022;;;;;Yes;;;;;;;;;;;;;;;
ORION Vehicle;Artemis 1;Artemis;-;2022-156A;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;NASA;USA;C-ORB-U;;;;Multiple;Lunar flyby, DRO, flyby return;Success;;;Earth soft landing;E;Soft landed (Earth);11/12/2022;;;;;;;;;;;;;;;;;;;;Space track
Interim Cryogenic Propulsion Stage (ICPS);Artemis 1;Artemis;-;;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;NASA;USA;R-LAU;;;;TLI;;Success;;;Heliocentric orbit;S;Orbit (Sun);Unknown;;;;;Yes;;;;;;;;;;;;;;;
LunaH-Map;Artemis 1;Artemis;Interim Cryogenic Propulsion Stage (ICPS);;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;NASA;USA;R-ORB;;;;Orbit;;Active;Spacecraft malfunction;Failure to start propulsion;Unknown;E;Transfer (Earth);17/11/2022;;;;;No;;;;;;;;;;;;;;;
Lunar Ice Cube;Artemis 1;Artemis;Interim Cryogenic Propulsion Stage (ICPS);;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;NASA;USA;R-ORB;;;;Orbit;;Active;;;Unknown;E;Transfer (Earth);16/11/2022;;;;;No;;;;;;;;;;;;;;;
LunIR;Artemis 1;Artemis;Interim Cryogenic Propulsion Stage (ICPS);;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;NASA;USA;R-ORB;;;;Fly-by;;Success;;;Heliocentric orbit;S;Orbit (Sun);16/11/2022;;;;;No;;;;;;;;;;;;;;;
Omotenashi;Artemis 1;Artemis;Interim Cryogenic Propulsion Stage (ICPS);;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;JAXA;Japan;R-IMP;;;;Impact;;Failure;Spacecraft malfunction;Communication instable;Moon surface;S;Orbit (Sun);22/11/2022;;;;;Yes;;;;;;;;;;;;;;;
Equuleus;Artemis 1;Artemis;Interim Cryogenic Propulsion Stage (ICPS);;;16/11/2022;SLS Block 1 Crew;Cape Canaveral, United States;JAXA;Japan;R-ORB;;;;Cislunar orbit;L2S HALO (NRHO);Active;;;Unknown;E;Transfer (Earth);16/11/2022;;;;;No;;;;;;;;;;;;;;;
Hakuto-R ;Hakuto-R Mission 1;Hakuto-R ;-;2022-168A;;11/12/2022;Falcon 9;Cape Canaveral, United States;ispace;Japan;R-LND;;;;Soft landing;;Failure;Lander failure;;Moon surface;M;Impacted (unintentional);25/04/2023;;;47.5;44.4;No;;;;;;;;;;;;;;;
SORA-Q;Lunar Excursion Vehicle;;Hakuto-R ;;;11/12/2022;Falcon 9;Cape Canaveral, United States;JAXA;Japan;R-ROV;;;;Surface exploration;;Unproven;Lander failure;;Moon surface;M;Impacted (unintentional);25/04/2023;;;47.5;44.4;No;;;;;;;;;;;;;;;
Rashid;Emirates Lunar Mission;United Arab Emirates space program;Hakuto-R ;;;11/12/2022;Falcon 9;Cape Canaveral, United States;Mohammed bin Rashid Space Centre (MBRSC);United Arab Emirates;R-ROV;;;;Surface exploration;;Unproven;Lander failure;;Moon surface;M;Impacted (unintentional);25/04/2023;;;47.5;44.4;Yes;;;;;;;;;;;;;;;
Lunar Flashlight;Lunar Flashlight;NASA's Advanced Exploration Systems (AES);;2022-168B;;11/12/2022;Falcon 9;Cape Canaveral, United States;NASA;USA;R-ORB;;;;Fly-by;L2N NRHO  was scraped for engine malfunction;Active;;;Unknown;E;Orbit (Earth);Current;;;;;Yes;;;;;;;;;;;;;;;https://www.space.com/nasa-moon-probe-lunar-orbit-impossible, https://www.space.com/nasa-moon-probe-lunar-flashlight-one-month-fix
